date,GDPC1,gdp_yoy_pct_change,gdp_qoq_pct_change
2004-01-01,15248.68,,
2004-02-01,15248.68,,
2004-03-01,15248.68,,
2004-04-01,15366.85,,0.7749523237421174
2004-05-01,15366.85,,0.7749523237421174
2004-06-01,15366.85,,0.7749523237421174
2004-07-01,15512.619,,0.9485938887930923
2004-08-01,15512.619,,0.9485938887930923
2004-09-01,15512.619,,0.9485938887930923
2004-10-01,15670.88,,1.0202081286209586
2004-11-01,15670.88,,1.0202081286209586
2004-12-01,15670.88,,1.0202081286209586
2005-01-01,15844.727,3.9088432572524257,1.1093633541958248
2005-02-01,15844.727,3.9088432572524257,1.1093633541958248
2005-03-01,15844.727,3.9088432572524257,1.1093633541958248
2005-04-01,15922.782,3.6177355801611855,0.4926244548107306
2005-05-01,15922.782,3.6177355801611855,0.4926244548107306
2005-06-01,15922.782,3.6177355801611855,0.4926244548107306
2005-07-01,16047.587,3.448598847170792,0.7838140345072908
2005-08-01,16047.587,3.448598847170792,0.7838140345072908
2005-09-01,16047.587,3.448598847170792,0.7838140345072908
2005-10-01,16136.734,2.9727366937913002,0.5555165396517348
2005-11-01,16136.734,2.9727366937913002,0.5555165396517348
2005-12-01,16136.734,2.9727366937913002,0.5555165396517348
2006-01-01,16353.835,3.2131067957182013,1.3453837684874737
2006-02-01,16353.835,3.2131067957182013,1.3453837684874737
2006-03-01,16353.835,3.2131067957182013,1.3453837684874737
2006-04-01,16396.151,2.9729038556202125,0.25875276349554
2006-05-01,16396.151,2.9729038556202125,0.25875276349554
2006-06-01,16396.151,2.9729038556202125,0.25875276349554
2006-07-01,16420.738,2.325277937424497,0.1499559256315619
2006-08-01,16420.738,2.325277937424497,0.1499559256315619
2006-09-01,16420.738,2.325277937424497,0.1499559256315619
2006-10-01,16561.866,2.6345603763438197,0.8594498006118778
2006-11-01,16561.866,2.6345603763438197,0.8594498006118778
2006-12-01,16561.866,2.6345603763438197,0.8594498006118778
2007-01-01,16611.69,1.5767249700146868,0.30083566670564554
2007-02-01,16611.69,1.5767249700146868,0.30083566670564554
2007-03-01,16611.69,1.5767249700146868,0.30083566670564554
2007-04-01,16713.314,1.9343747200181172,0.6117619579946387
2007-05-01,16713.314,1.9343747200181172,0.6117619579946387
2007-06-01,16713.314,1.9343747200181172,0.6117619579946387
2007-07-01,16809.587,2.3680360773066234,0.5760257959612325
2007-08-01,16809.587,2.3680360773066234,0.5760257959612325
2007-09-01,16809.587,2.3680360773066234,0.5760257959612325
2007-10-01,16915.191,2.133364682457861,0.6282367318126258
2007-11-01,16915.191,2.133364682457861,0.6282367318126258
2007-12-01,16915.191,2.133364682457861,0.6282367318126258
2008-01-01,16843.003,1.3924712055185307,-0.42676432089947536
2008-02-01,16843.003,1.3924712055185307,-0.42676432089947536
2008-03-01,16843.003,1.3924712055185307,-0.42676432089947536
2008-04-01,16943.291,1.3760107660276244,0.5954282618129358
2008-05-01,16943.291,1.3760107660276244,0.5954282618129358
2008-06-01,16943.291,1.3760107660276244,0.5954282618129358
2008-07-01,16854.295,0.26596727212868654,-0.5252580505168858
2008-08-01,16854.295,0.26596727212868654,-0.5252580505168858
2008-09-01,16854.295,0.26596727212868654,-0.5252580505168858
2008-10-01,16485.35,-2.5411536884212604,-2.189026595298116
2008-11-01,16485.35,-2.5411536884212604,-2.189026595298116
2008-12-01,16485.35,-2.5411536884212604,-2.189026595298116
2009-01-01,16298.262,-3.234227293078318,-1.1348742974823023
2009-02-01,16298.262,-3.234227293078318,-1.1348742974823023
2009-03-01,16298.262,-3.234227293078318,-1.1348742974823023
2009-04-01,16269.145,-3.9788374053187248,-0.1786509506351064
2009-05-01,16269.145,-3.9788374053187248,-0.1786509506351064
2009-06-01,16269.145,-3.9788374053187248,-0.1786509506351064
2009-07-01,16326.281,-3.1328157006863644,0.3511923951750484
2009-08-01,16326.281,-3.1328157006863644,0.3511923951750484
2009-09-01,16326.281,-3.1328157006863644,0.3511923951750484
2009-10-01,16502.754,0.10557252348297741,1.0809136508185713
2009-11-01,16502.754,0.10557252348297741,1.0809136508185713
2009-12-01,16502.754,0.10557252348297741,1.0809136508185713
2010-01-01,16582.71,1.7452658449103264,0.48450095056860043
2010-02-01,16582.71,1.7452658449103264,0.48450095056860043
2010-03-01,16582.71,1.7452658449103264,0.48450095056860043
2010-04-01,16743.162,2.91359502911801,0.9675861183124024
2010-05-01,16743.162,2.91359502911801,0.9675861183124024
2010-06-01,16743.162,2.91359502911801,0.9675861183124024
2010-07-01,16872.266,3.344209253779229,0.7710849360473171
2010-08-01,16872.266,3.344209253779229,0.7710849360473171
2010-09-01,16872.266,3.344209253779229,0.7710849360473171
2010-10-01,16960.864,2.7759609093124693,0.5251102608268665
2010-11-01,16960.864,2.7759609093124693,0.5251102608268665
2010-12-01,16960.864,2.7759609093124693,0.5251102608268665
2011-01-01,16920.632,2.037797199613345,-0.23720489710901127
2011-02-01,16920.632,2.037797199613345,-0.23720489710901127
2011-03-01,16920.632,2.037797199613345,-0.23720489710901127
2011-04-01,17035.114,1.7437088645501975,0.6765822931436682
2011-05-01,17035.114,1.7437088645501975,0.6765822931436682
2011-06-01,17035.114,1.7437088645501975,0.6765822931436682
2011-07-01,17031.313,0.9426534645672335,-0.022312735917140447
2011-08-01,17031.313,0.9426534645672335,-0.022312735917140447
2011-09-01,17031.313,0.9426534645672335,-0.022312735917140447
2011-10-01,17222.583,1.543075871606514,1.1230490567579965
2011-11-01,17222.583,1.543075871606514,1.1230490567579965
2011-12-01,17222.583,1.543075871606514,1.1230490567579965
2012-01-01,17367.01,2.6380693108862374,0.838590819971663
2012-02-01,17367.01,2.6380693108862374,0.838590819971663
2012-03-01,17367.01,2.6380693108862374,0.838590819971663
2012-04-01,17444.525,2.403335839137921,0.4463347461653111
2012-05-01,17444.525,2.403335839137921,0.4463347461653111
2012-06-01,17444.525,2.403335839137921,0.4463347461653111
2012-07-01,17469.65,2.5737123144880414,0.14402799732293747
2012-08-01,17469.65,2.5737123144880414,0.14402799732293747
2012-09-01,17469.65,2.5737123144880414,0.14402799732293747
2012-10-01,17489.852,1.551852007332477,0.11564055376036553
2012-11-01,17489.852,1.551852007332477,0.11564055376036553
2012-12-01,17489.852,1.551852007332477,0.11564055376036553
2013-01-01,17662.4,1.700868485709428,0.9865606638638447
2013-02-01,17662.4,1.700868485709428,0.9865606638638447
2013-03-01,17662.4,1.700868485709428,0.9865606638638447
2013-04-01,17709.671,1.5199382041070075,0.26763633481292626
2013-05-01,17709.671,1.5199382041070075,0.26763633481292626
2013-06-01,17709.671,1.5199382041070075,0.26763633481292626
2013-07-01,17860.45,2.237022493295515,0.851393569084391
2013-08-01,17860.45,2.237022493295515,0.851393569084391
2013-09-01,17860.45,2.237022493295515,0.851393569084391
2013-10-01,18016.147,3.0091449601746367,0.8717417534272576
2013-11-01,18016.147,3.0091449601746367,0.8717417534272576
2013-12-01,18016.147,3.0091449601746367,0.8717417534272576
2014-01-01,17953.974,1.6508175559380112,-0.34509598528477126
2014-02-01,17953.974,1.6508175559380112,-0.34509598528477126
2014-03-01,17953.974,1.6508175559380112,-0.34509598528477126
2014-04-01,18185.911,2.6891521587272926,1.2918421292132942
2014-05-01,18185.911,2.6891521587272926,1.2918421292132942
2014-06-01,18185.911,2.6891521587272926,1.2918421292132942
2014-07-01,18406.941,3.059782928201682,1.2153914093167906
2014-08-01,18406.941,3.059782928201682,1.2153914093167906
2014-09-01,18406.941,3.059782928201682,1.2153914093167906
2014-10-01,18500.031,2.6858351011456394,0.5057331362120498
2014-11-01,18500.031,2.6858351011456394,0.5057331362120498
2014-12-01,18500.031,2.6858351011456394,0.5057331362120498
2015-01-01,18666.621,3.9692994988184793,0.9004849775657187
2015-02-01,18666.621,3.9692994988184793,0.9004849775657187
2015-03-01,18666.621,3.9692994988184793,0.9004849775657187
2015-04-01,18782.243,3.2790878609270546,0.6194050867588619
2015-05-01,18782.243,3.2790878609270546,0.6194050867588619
2015-06-01,18782.243,3.2790878609270546,0.6194050867588619
2015-07-01,18857.418,2.4473213664345517,0.4002450612528241
2015-08-01,18857.418,2.4473213664345517,0.4002450612528241
2015-09-01,18857.418,2.4473213664345517,0.4002450612528241
2015-10-01,18892.206,2.119861312664817,0.18447912646364362
2015-11-01,18892.206,2.119861312664817,0.18447912646364362
2015-12-01,18892.206,2.119861312664817,0.18447912646364362
2016-01-01,19001.69,1.7950168913805964,0.5795194060450148
2016-02-01,19001.69,1.7950168913805964,0.5795194060450148
2016-03-01,19001.69,1.7950168913805964,0.5795194060450148
2016-04-01,19062.709,1.493250832714721,0.3211240684381167
2016-05-01,19062.709,1.493250832714721,0.3211240684381167
2016-06-01,19062.709,1.493250832714721,0.3211240684381167
2016-07-01,19197.938,1.8057615310855146,0.7093902550786346
2016-08-01,19197.938,1.8057615310855146,0.7093902550786346
2016-09-01,19197.938,1.8057615310855146,0.7093902550786346
2016-10-01,19304.352,2.1815663030564147,0.5542991127484687
2016-11-01,19304.352,2.1815663030564147,0.5542991127484687
2016-12-01,19304.352,2.1815663030564147,0.5542991127484687
2017-01-01,19398.343,2.0874616941966906,0.48689021004175714
2017-02-01,19398.343,2.0874616941966906,0.48689021004175714
2017-03-01,19398.343,2.0874616941966906,0.48689021004175714
2017-04-01,19506.949,2.3304137937582903,0.5598725623111145
2017-05-01,19506.949,2.3304137937582903,0.5598725623111145
2017-06-01,19506.949,2.3304137937582903,0.5598725623111145
2017-07-01,19660.766,2.410821412174591,0.7885241305547019
2017-08-01,19660.766,2.410821412174591,0.7885241305547019
2017-09-01,19660.766,2.410821412174591,0.7885241305547019
2017-10-01,19882.352,2.9941434967617697,1.1270466267692791
2017-11-01,19882.352,2.9941434967617697,1.1270466267692791
2017-12-01,19882.352,2.9941434967617697,1.1270466267692791
2018-01-01,20044.077,3.328810094759116,0.8134098018182323
2018-02-01,20044.077,3.328810094759116,0.8134098018182323
2018-03-01,20044.077,3.328810094759116,0.8134098018182323
2018-04-01,20150.476,3.2989628465220244,0.5308251410129694
2018-05-01,20150.476,3.2989628465220244,0.5308251410129694
2018-06-01,20150.476,3.2989628465220244,0.5308251410129694
2018-07-01,20276.154,3.130030640718684,0.6236974253114314
2018-08-01,20276.154,3.130030640718684,0.6236974253114314
2018-09-01,20276.154,3.130030640718684,0.6236974253114314
2018-10-01,20304.874,2.125110751484538,0.1416442191157108
2018-11-01,20304.874,2.125110751484538,0.1416442191157108
2018-12-01,20304.874,2.125110751484538,0.1416442191157108
2019-01-01,20431.641,1.9335587266003706,0.6243180824466066
2019-02-01,20431.641,1.9335587266003706,0.6243180824466066
2019-03-01,20431.641,1.9335587266003706,0.6243180824466066
2019-04-01,20602.275,2.242125694698238,0.8351458407085399
2019-05-01,20602.275,2.242125694698238,0.8351458407085399
2019-06-01,20602.275,2.242125694698238,0.8351458407085399
2019-07-01,20843.322,2.797216868642849,1.170001856591063
2019-08-01,20843.322,2.797216868642849,1.170001856591063
2019-09-01,20843.322,2.797216868642849,1.170001856591063
2019-10-01,20985.448,3.3517765241980912,0.6818778695641736
2019-11-01,20985.448,3.3517765241980912,0.6818778695641736
2019-12-01,20985.448,3.3517765241980912,0.6818778695641736
2020-01-01,20709.212,1.3585350290757248,-1.3163216720462723
2020-02-01,20709.212,1.3585350290757248,-1.3163216720462723
2020-03-01,20709.212,1.3585350290757248,-1.3163216720462723
2020-04-01,19077.992,-7.39861495878491,-7.876784495711386
2020-05-01,19077.992,-7.39861495878491,-7.876784495711386
2020-06-01,19077.992,-7.39861495878491,-7.876784495711386
2020-07-01,20558.879,-1.3646720997737227,7.762279174873354
2020-08-01,20558.879,-1.3646720997737227,7.762279174873354
2020-09-01,20558.879,-1.3646720997737227,7.762279174873354
2020-10-01,20791.917,-0.9222152417236895,1.1335151104298946
2020-11-01,20791.917,-0.9222152417236895,1.1335151104298946
2020-12-01,20791.917,-0.9222152417236895,1.1335151104298946
2021-01-01,21082.134,1.8007541764505586,1.3958164607909662
2021-02-01,21082.134,1.8007541764505586,1.3958164607909662
2021-03-01,21082.134,1.8007541764505586,1.3958164607909662
2021-04-01,21440.929,12.385669309432568,1.701891279127632
2021-05-01,21440.929,12.385669309432568,1.701891279127632
2021-06-01,21440.929,12.385669309432568,1.701891279127632
2021-07-01,21617.828,5.1508109950936465,0.8250528696774451
2021-08-01,21617.828,5.1508109950936465,0.8250528696774451
2021-09-01,21617.828,5.1508109950936465,0.8250528696774451
2021-10-01,21988.737,5.756179192135091,1.7157551628220968
2021-11-01,21988.737,5.756179192135091,1.7157551628220968
2021-12-01,21988.737,5.756179192135091,1.7157551628220968
2022-01-01,21932.71,4.034582077886428,-0.2547986271335234
2022-02-01,21932.71,4.034582077886428,-0.2547986271335234
2022-03-01,21932.71,4.034582077886428,-0.2547986271335234
2022-04-01,21967.045,2.4537929303342976,0.15654700217164752
2022-05-01,21967.045,2.4537929303342976,0.15654700217164752
2022-06-01,21967.045,2.4537929303342976,0.15654700217164752
2022-07-01,22125.625,2.3489732641040373,0.7218995545372753
2022-08-01,22125.625,2.3489732641040373,0.7218995545372753
2022-09-01,22125.625,2.3489732641040373,0.7218995545372753
2022-10-01,22278.345,1.3170742821654535,0.6902403886895891
2022-11-01,22278.345,1.3170742821654535,0.6902403886895891
2022-12-01,22278.345,1.3170742821654535,0.6902403886895891
2023-01-01,22439.607,2.3111462286238282,0.723850896464695
2023-02-01,22439.607,2.3111462286238282,0.723850896464695
2023-03-01,22439.607,2.3111462286238282,0.723850896464695
2023-04-01,22580.499,2.792610476283919,0.6278719587201387
2023-05-01,22580.499,2.792610476283919,0.6278719587201387
2023-06-01,22580.499,2.792610476283919,0.6278719587201387
2023-07-01,22840.989,3.2331922827038895,1.1536060385556546
2023-08-01,22840.989,3.2331922827038895,1.1536060385556546
2023-09-01,22840.989,3.2331922827038895,1.1536060385556546
2023-10-01,23033.78,3.390893713155063,0.8440571465622604
2023-11-01,23033.78,3.390893713155063,0.8440571465622604
2023-12-01,23033.78,3.390893713155063,0.8440571465622604
2024-01-01,23082.119,2.8632943527041155,0.2098613427756968
2024-02-01,23082.119,2.8632943527041155,0.2098613427756968
2024-03-01,23082.119,2.8632943527041155,0.2098613427756968
2024-04-01,23286.508,3.1266315239534936,0.8854862935244512
2024-05-01,23286.508,3.1266315239534936,0.8854862935244512
2024-06-01,23286.508,3.1266315239534936,0.8854862935244512
2024-07-01,23478.57,2.7913896372876,0.8247780216767531
2024-08-01,23478.57,2.7913896372876,0.8247780216767531
2024-09-01,23478.57,2.7913896372876,0.8247780216767531
2024-10-01,23586.542,2.3997884845648576,0.4598746857240599
2024-11-01,23586.542,2.3997884845648576,0.4598746857240599
2024-12-01,23586.542,2.3997884845648576,0.4598746857240599
2025-01-01,23548.21,2.0192730138857806,-0.16251640448184945
2025-02-01,23548.21,2.0192730138857806,-0.16251640448184945
2025-03-01,23548.21,2.0192730138857806,-0.16251640448184945
2025-04-01,23770.976,2.0804665087611918,0.9459997171759493
2025-05-01,23770.976,2.0804665087611918,0.9459997171759493
2025-06-01,23770.976,2.0804665087611918,0.9459997171759493
2025-07-01,24026.834,2.335167772142843,1.0763462131298196
2025-08-01,24026.834,2.335167772142843,1.0763462131298196
2025-09-01,24026.834,2.335167772142843,1.0763462131298196
2025-10-01,24111.83,2.2270666043373355,0.3537544730196407
2025-11-01,24111.83,2.2270666043373355,0.3537544730196407
2025-12-01,24111.83,2.2270666043373355,0.3537544730196407
