date,bad credit score
2004-01-01,21
2004-02-01,14
2004-03-01,18
2004-04-01,24
2004-05-01,19
2004-06-01,24
2004-07-01,19
2004-08-01,15
2004-09-01,21
2004-10-01,26
2004-11-01,22
2004-12-01,16
2005-01-01,28
2005-02-01,22
2005-03-01,28
2005-04-01,33
2005-05-01,27
2005-06-01,31
2005-07-01,28
2005-08-01,27
2005-09-01,21
2005-10-01,22
2005-11-01,23
2005-12-01,25
2006-01-01,31
2006-02-01,31
2006-03-01,29
2006-04-01,38
2006-05-01,39
2006-06-01,37
2006-07-01,34
2006-08-01,29
2006-09-01,21
2006-10-01,31
2006-11-01,34
2006-12-01,27
2007-01-01,32
2007-02-01,31
2007-03-01,39
2007-04-01,35
2007-05-01,39
2007-06-01,46
2007-07-01,44
2007-08-01,48
2007-09-01,35
2007-10-01,33
2007-11-01,33
2007-12-01,35
2008-01-01,36
2008-02-01,43
2008-03-01,41
2008-04-01,47
2008-05-01,42
2008-06-01,40
2008-07-01,46
2008-08-01,38
2008-09-01,42
2008-10-01,35
2008-11-01,37
2008-12-01,39
2009-01-01,44
2009-02-01,50
2009-03-01,51
2009-04-01,52
2009-05-01,49
2009-06-01,63
2009-07-01,61
2009-08-01,58
2009-09-01,55
2009-10-01,54
2009-11-01,53
2009-12-01,45
2010-01-01,65
2010-02-01,59
2010-03-01,62
2010-04-01,66
2010-05-01,62
2010-06-01,70
2010-07-01,62
2010-08-01,58
2010-09-01,50
2010-10-01,54
2010-11-01,47
2010-12-01,48
2011-01-01,62
2011-02-01,61
2011-03-01,72
2011-04-01,69
2011-05-01,71
2011-06-01,75
2011-07-01,79
2011-08-01,87
2011-09-01,75
2011-10-01,73
2011-11-01,73
2011-12-01,67
2012-01-01,85
2012-02-01,78
2012-03-01,80
2012-04-01,88
2012-05-01,89
2012-06-01,93
2012-07-01,95
2012-08-01,88
2012-09-01,83
2012-10-01,79
2012-11-01,81
2012-12-01,75
2013-01-01,92
2013-02-01,83
2013-03-01,90
2013-04-01,95
2013-05-01,94
2013-06-01,100
2013-07-01,99
2013-08-01,95
2013-09-01,84
2013-10-01,77
2013-11-01,79
2013-12-01,75
2014-01-01,84
2014-02-01,76
2014-03-01,88
2014-04-01,91
2014-05-01,91
2014-06-01,90
2014-07-01,93
2014-08-01,86
2014-09-01,78
2014-10-01,71
2014-11-01,72
2014-12-01,68
2015-01-01,77
2015-02-01,78
2015-03-01,83
2015-04-01,89
2015-05-01,82
2015-06-01,88
2015-07-01,89
2015-08-01,85
2015-09-01,77
2015-10-01,78
2015-11-01,76
2015-12-01,68
2016-01-01,77
2016-02-01,72
2016-03-01,77
2016-04-01,82
2016-05-01,80
2016-06-01,77
2016-07-01,77
2016-08-01,74
2016-09-01,68
2016-10-01,73
2016-11-01,70
2016-12-01,68
2017-01-01,79
2017-02-01,76
2017-03-01,81
2017-04-01,84
2017-05-01,82
2017-06-01,82
2017-07-01,88
2017-08-01,82
2017-09-01,75
2017-10-01,75
2017-11-01,81
2017-12-01,71
2018-01-01,75
2018-02-01,81
2018-03-01,87
2018-04-01,91
2018-05-01,88
2018-06-01,87
2018-07-01,92
2018-08-01,93
2018-09-01,78
2018-10-01,78
2018-11-01,79
2018-12-01,75
2019-01-01,84
2019-02-01,82
2019-03-01,83
2019-04-01,82
2019-05-01,87
2019-06-01,86
2019-07-01,85
2019-08-01,82
2019-09-01,77
2019-10-01,79
2019-11-01,75
2019-12-01,74
2020-01-01,94
2020-02-01,96
2020-03-01,69
2020-04-01,75
2020-05-01,89
2020-06-01,86
2020-07-01,90
2020-08-01,89
2020-09-01,73
2020-10-01,73
2020-11-01,67
2020-12-01,67
2021-01-01,76
2021-02-01,75
2021-03-01,88
2021-04-01,75
2021-05-01,78
2021-06-01,69
2021-07-01,70
2021-08-01,68
2021-09-01,65
2021-10-01,66
2021-11-01,67
2021-12-01,62
2022-01-01,72
2022-02-01,77
2022-03-01,80
2022-04-01,78
2022-05-01,75
2022-06-01,75
2022-07-01,79
2022-08-01,79
2022-09-01,69
2022-10-01,69
2022-11-01,63
2022-12-01,64
2023-01-01,74
2023-02-01,73
2023-03-01,77
2023-04-01,81
2023-05-01,80
2023-06-01,84
2023-07-01,81
2023-08-01,77
2023-09-01,73
2023-10-01,79
2023-11-01,76
2023-12-01,73
2024-01-01,76
2024-02-01,72
2024-03-01,73
2024-04-01,80
2024-05-01,81
2024-06-01,74
2024-07-01,77
2024-08-01,79
2024-09-01,70
2024-10-01,75
2024-11-01,75
2024-12-01,71
2025-01-01,82
2025-02-01,82
2025-03-01,88
2025-04-01,89
2025-05-01,89
2025-06-01,90
2025-07-01,90
2025-08-01,86
2025-09-01,92
2025-10-01,91
2025-11-01,90
2025-12-01,96
