date,thrift store
2004-01-01,13
2004-02-01,14
2004-03-01,13
2004-04-01,12
2004-05-01,12
2004-06-01,14
2004-07-01,15
2004-08-01,15
2004-09-01,14
2004-10-01,18
2004-11-01,13
2004-12-01,13
2005-01-01,14
2005-02-01,13
2005-03-01,14
2005-04-01,15
2005-05-01,14
2005-06-01,14
2005-07-01,16
2005-08-01,17
2005-09-01,15
2005-10-01,19
2005-11-01,12
2005-12-01,13
2006-01-01,14
2006-02-01,13
2006-03-01,13
2006-04-01,14
2006-05-01,13
2006-06-01,15
2006-07-01,17
2006-08-01,18
2006-09-01,16
2006-10-01,23
2006-11-01,14
2006-12-01,14
2007-01-01,14
2007-02-01,14
2007-03-01,16
2007-04-01,15
2007-05-01,14
2007-06-01,17
2007-07-01,18
2007-08-01,18
2007-09-01,17
2007-10-01,22
2007-11-01,16
2007-12-01,17
2008-01-01,17
2008-02-01,16
2008-03-01,18
2008-04-01,17
2008-05-01,18
2008-06-01,18
2008-07-01,19
2008-08-01,21
2008-09-01,19
2008-10-01,29
2008-11-01,20
2008-12-01,21
2009-01-01,20
2009-02-01,21
2009-03-01,22
2009-04-01,19
2009-05-01,20
2009-06-01,23
2009-07-01,23
2009-08-01,26
2009-09-01,22
2009-10-01,29
2009-11-01,22
2009-12-01,23
2010-01-01,24
2010-02-01,24
2010-03-01,24
2010-04-01,23
2010-05-01,24
2010-06-01,25
2010-07-01,23
2010-08-01,25
2010-09-01,24
2010-10-01,32
2010-11-01,22
2010-12-01,24
2011-01-01,29
2011-02-01,31
2011-03-01,30
2011-04-01,31
2011-05-01,31
2011-06-01,33
2011-07-01,39
2011-08-01,38
2011-09-01,37
2011-10-01,43
2011-11-01,33
2011-12-01,39
2012-01-01,36
2012-02-01,38
2012-03-01,36
2012-04-01,37
2012-05-01,36
2012-06-01,40
2012-07-01,44
2012-08-01,43
2012-09-01,44
2012-10-01,49
2012-11-01,46
2012-12-01,46
2013-01-01,51
2013-02-01,56
2013-03-01,51
2013-04-01,42
2013-05-01,44
2013-06-01,44
2013-07-01,50
2013-08-01,47
2013-09-01,42
2013-10-01,45
2013-11-01,43
2013-12-01,40
2014-01-01,40
2014-02-01,40
2014-03-01,42
2014-04-01,40
2014-05-01,43
2014-06-01,42
2014-07-01,49
2014-08-01,49
2014-09-01,43
2014-10-01,49
2014-11-01,46
2014-12-01,41
2015-01-01,40
2015-02-01,43
2015-03-01,45
2015-04-01,40
2015-05-01,44
2015-06-01,46
2015-07-01,53
2015-08-01,54
2015-09-01,47
2015-10-01,54
2015-11-01,49
2015-12-01,46
2016-01-01,51
2016-02-01,54
2016-03-01,53
2016-04-01,57
2016-05-01,58
2016-06-01,57
2016-07-01,64
2016-08-01,61
2016-09-01,60
2016-10-01,66
2016-11-01,54
2016-12-01,53
2017-01-01,56
2017-02-01,60
2017-03-01,61
2017-04-01,60
2017-05-01,60
2017-06-01,67
2017-07-01,77
2017-08-01,74
2017-09-01,65
2017-10-01,72
2017-11-01,66
2017-12-01,61
2018-01-01,66
2018-02-01,67
2018-03-01,73
2018-04-01,67
2018-05-01,66
2018-06-01,74
2018-07-01,84
2018-08-01,81
2018-09-01,77
2018-10-01,80
2018-11-01,74
2018-12-01,68
2019-01-01,72
2019-02-01,69
2019-03-01,78
2019-04-01,73
2019-05-01,74
2019-06-01,85
2019-07-01,90
2019-08-01,88
2019-09-01,73
2019-10-01,85
2019-11-01,76
2019-12-01,69
2020-01-01,73
2020-02-01,80
2020-03-01,56
2020-04-01,27
2020-05-01,65
2020-06-01,88
2020-07-01,88
2020-08-01,86
2020-09-01,81
2020-10-01,85
2020-11-01,70
2020-12-01,69
2021-01-01,77
2021-02-01,74
2021-03-01,82
2021-04-01,80
2021-05-01,80
2021-06-01,85
2021-07-01,97
2021-08-01,93
2021-09-01,83
2021-10-01,92
2021-11-01,82
2021-12-01,77
2022-01-01,81
2022-02-01,85
2022-03-01,86
2022-04-01,82
2022-05-01,79
2022-06-01,90
2022-07-01,100
2022-08-01,94
2022-09-01,87
2022-10-01,92
2022-11-01,77
2022-12-01,75
2023-01-01,80
2023-02-01,83
2023-03-01,84
2023-04-01,81
2023-05-01,80
2023-06-01,88
2023-07-01,98
2023-08-01,88
2023-09-01,87
2023-10-01,82
2023-11-01,81
2023-12-01,75
2024-01-01,76
2024-02-01,77
2024-03-01,80
2024-04-01,77
2024-05-01,76
2024-06-01,83
2024-07-01,85
2024-08-01,86
2024-09-01,76
2024-10-01,75
2024-11-01,71
2024-12-01,70
2025-01-01,75
2025-02-01,81
2025-03-01,81
2025-04-01,75
2025-05-01,72
2025-06-01,82
2025-07-01,87
2025-08-01,89
2025-09-01,77
2025-10-01,81
2025-11-01,85
2025-12-01,79
