date,Fiverr
2004-01-01,0
2004-02-01,0
2004-03-01,0
2004-04-01,0
2004-05-01,0
2004-06-01,0
2004-07-01,0
2004-08-01,0
2004-09-01,0
2004-10-01,0
2004-11-01,0
2004-12-01,0
2005-01-01,0
2005-02-01,0
2005-03-01,0
2005-04-01,0
2005-05-01,0
2005-06-01,0
2005-07-01,0
2005-08-01,0
2005-09-01,0
2005-10-01,0
2005-11-01,0
2005-12-01,0
2006-01-01,0
2006-02-01,0
2006-03-01,0
2006-04-01,0
2006-05-01,0
2006-06-01,0
2006-07-01,0
2006-08-01,0
2006-09-01,0
2006-10-01,0
2006-11-01,0
2006-12-01,0
2007-01-01,0
2007-02-01,0
2007-03-01,0
2007-04-01,0
2007-05-01,0
2007-06-01,0
2007-07-01,0
2007-08-01,0
2007-09-01,0
2007-10-01,0
2007-11-01,0
2007-12-01,0
2008-01-01,0
2008-02-01,0
2008-03-01,0
2008-04-01,0
2008-05-01,0
2008-06-01,0
2008-07-01,0
2008-08-01,0
2008-09-01,0
2008-10-01,0
2008-11-01,0
2008-12-01,0
2009-01-01,0
2009-02-01,0
2009-03-01,0
2009-04-01,0
2009-05-01,0
2009-06-01,0
2009-07-01,0
2009-08-01,0
2009-09-01,0
2009-10-01,0
2009-11-01,0
2009-12-01,0
2010-01-01,0
2010-02-01,0
2010-03-01,5
2010-04-01,2
2010-05-01,2
2010-06-01,3
2010-07-01,4
2010-08-01,3
2010-09-01,4
2010-10-01,5
2010-11-01,4
2010-12-01,4
2011-01-01,5
2011-02-01,5
2011-03-01,5
2011-04-01,6
2011-05-01,6
2011-06-01,6
2011-07-01,8
2011-08-01,9
2011-09-01,8
2011-10-01,9
2011-11-01,9
2011-12-01,9
2012-01-01,11
2012-02-01,10
2012-03-01,12
2012-04-01,14
2012-05-01,13
2012-06-01,13
2012-07-01,31
2012-08-01,17
2012-09-01,20
2012-10-01,15
2012-11-01,16
2012-12-01,16
2013-01-01,19
2013-02-01,18
2013-03-01,18
2013-04-01,17
2013-05-01,21
2013-06-01,21
2013-07-01,20
2013-08-01,19
2013-09-01,19
2013-10-01,21
2013-11-01,19
2013-12-01,19
2014-01-01,20
2014-02-01,24
2014-03-01,22
2014-04-01,23
2014-05-01,24
2014-06-01,24
2014-07-01,25
2014-08-01,25
2014-09-01,25
2014-10-01,25
2014-11-01,23
2014-12-01,22
2015-01-01,24
2015-02-01,26
2015-03-01,27
2015-04-01,27
2015-05-01,28
2015-06-01,33
2015-07-01,32
2015-08-01,30
2015-09-01,28
2015-10-01,31
2015-11-01,26
2015-12-01,27
2016-01-01,26
2016-02-01,27
2016-03-01,29
2016-04-01,28
2016-05-01,30
2016-06-01,32
2016-07-01,26
2016-08-01,26
2016-09-01,24
2016-10-01,24
2016-11-01,25
2016-12-01,24
2017-01-01,38
2017-02-01,39
2017-03-01,39
2017-04-01,37
2017-05-01,35
2017-06-01,35
2017-07-01,37
2017-08-01,35
2017-09-01,31
2017-10-01,32
2017-11-01,31
2017-12-01,27
2018-01-01,38
2018-02-01,38
2018-03-01,38
2018-04-01,38
2018-05-01,36
2018-06-01,37
2018-07-01,37
2018-08-01,44
2018-09-01,39
2018-10-01,38
2018-11-01,43
2018-12-01,36
2019-01-01,44
2019-02-01,42
2019-03-01,38
2019-04-01,38
2019-05-01,44
2019-06-01,59
2019-07-01,49
2019-08-01,46
2019-09-01,43
2019-10-01,44
2019-11-01,39
2019-12-01,38
2020-01-01,47
2020-02-01,47
2020-03-01,48
2020-04-01,61
2020-05-01,66
2020-06-01,64
2020-07-01,68
2020-08-01,70
2020-09-01,67
2020-10-01,61
2020-11-01,55
2020-12-01,59
2021-01-01,64
2021-02-01,81
2021-03-01,91
2021-04-01,66
2021-05-01,67
2021-06-01,63
2021-07-01,61
2021-08-01,60
2021-09-01,58
2021-10-01,59
2021-11-01,67
2021-12-01,60
2022-01-01,100
2022-02-01,95
2022-03-01,92
2022-04-01,92
2022-05-01,85
2022-06-01,85
2022-07-01,83
2022-08-01,86
2022-09-01,84
2022-10-01,82
2022-11-01,80
2022-12-01,80
2023-01-01,94
2023-02-01,88
2023-03-01,86
2023-04-01,90
2023-05-01,85
2023-06-01,83
2023-07-01,89
2023-08-01,85
2023-09-01,76
2023-10-01,77
2023-11-01,74
2023-12-01,68
2024-01-01,76
2024-02-01,77
2024-03-01,74
2024-04-01,73
2024-05-01,70
2024-06-01,68
2024-07-01,78
2024-08-01,73
2024-09-01,64
2024-10-01,64
2024-11-01,61
2024-12-01,59
2025-01-01,73
2025-02-01,69
2025-03-01,67
2025-04-01,68
2025-05-01,68
2025-06-01,70
2025-07-01,90
2025-08-01,79
2025-09-01,65
2025-10-01,63
2025-11-01,67
2025-12-01,59
