date,VRBO
2004-01-01,3
2004-02-01,3
2004-03-01,4
2004-04-01,3
2004-05-01,3
2004-06-01,4
2004-07-01,4
2004-08-01,4
2004-09-01,3
2004-10-01,3
2004-11-01,3
2004-12-01,4
2005-01-01,6
2005-02-01,6
2005-03-01,6
2005-04-01,5
2005-05-01,5
2005-06-01,6
2005-07-01,7
2005-08-01,6
2005-09-01,4
2005-10-01,5
2005-11-01,4
2005-12-01,5
2006-01-01,8
2006-02-01,8
2006-03-01,8
2006-04-01,8
2006-05-01,8
2006-06-01,10
2006-07-01,11
2006-08-01,10
2006-09-01,8
2006-10-01,8
2006-11-01,7
2006-12-01,7
2007-01-01,15
2007-02-01,14
2007-03-01,15
2007-04-01,14
2007-05-01,14
2007-06-01,16
2007-07-01,16
2007-08-01,15
2007-09-01,14
2007-10-01,12
2007-11-01,11
2007-12-01,12
2008-01-01,21
2008-02-01,19
2008-03-01,21
2008-04-01,17
2008-05-01,19
2008-06-01,23
2008-07-01,25
2008-08-01,19
2008-09-01,16
2008-10-01,13
2008-11-01,14
2008-12-01,15
2009-01-01,28
2009-02-01,27
2009-03-01,26
2009-04-01,22
2009-05-01,25
2009-06-01,29
2009-07-01,29
2009-08-01,23
2009-09-01,17
2009-10-01,16
2009-11-01,16
2009-12-01,15
2010-01-01,28
2010-02-01,25
2010-03-01,25
2010-04-01,24
2010-05-01,27
2010-06-01,33
2010-07-01,32
2010-08-01,28
2010-09-01,23
2010-10-01,21
2010-11-01,21
2010-12-01,22
2011-01-01,44
2011-02-01,43
2011-03-01,43
2011-04-01,39
2011-05-01,42
2011-06-01,54
2011-07-01,54
2011-08-01,46
2011-09-01,34
2011-10-01,32
2011-11-01,30
2011-12-01,32
2012-01-01,62
2012-02-01,56
2012-03-01,51
2012-04-01,50
2012-05-01,55
2012-06-01,61
2012-07-01,64
2012-08-01,52
2012-09-01,41
2012-10-01,37
2012-11-01,35
2012-12-01,37
2013-01-01,67
2013-02-01,66
2013-03-01,67
2013-04-01,56
2013-05-01,59
2013-06-01,70
2013-07-01,72
2013-08-01,60
2013-09-01,46
2013-10-01,40
2013-11-01,39
2013-12-01,45
2014-01-01,76
2014-02-01,68
2014-03-01,73
2014-04-01,64
2014-05-01,67
2014-06-01,81
2014-07-01,83
2014-08-01,68
2014-09-01,54
2014-10-01,46
2014-11-01,44
2014-12-01,46
2015-01-01,76
2015-02-01,74
2015-03-01,77
2015-04-01,67
2015-05-01,76
2015-06-01,84
2015-07-01,88
2015-08-01,71
2015-09-01,57
2015-10-01,49
2015-11-01,45
2015-12-01,47
2016-01-01,72
2016-02-01,75
2016-03-01,71
2016-04-01,65
2016-05-01,67
2016-06-01,79
2016-07-01,84
2016-08-01,70
2016-09-01,51
2016-10-01,45
2016-11-01,41
2016-12-01,42
2017-01-01,70
2017-02-01,70
2017-03-01,70
2017-04-01,63
2017-05-01,64
2017-06-01,75
2017-07-01,76
2017-08-01,61
2017-09-01,46
2017-10-01,44
2017-11-01,39
2017-12-01,40
2018-01-01,82
2018-02-01,73
2018-03-01,64
2018-04-01,66
2018-05-01,65
2018-06-01,73
2018-07-01,73
2018-08-01,63
2018-09-01,50
2018-10-01,42
2018-11-01,38
2018-12-01,43
2019-01-01,84
2019-02-01,69
2019-03-01,69
2019-04-01,64
2019-05-01,74
2019-06-01,82
2019-07-01,78
2019-08-01,62
2019-09-01,51
2019-10-01,45
2019-11-01,36
2019-12-01,47
2020-01-01,81
2020-02-01,66
2020-03-01,47
2020-04-01,27
2020-05-01,68
2020-06-01,97
2020-07-01,84
2020-08-01,75
2020-09-01,61
2020-10-01,50
2020-11-01,39
2020-12-01,46
2021-01-01,75
2021-02-01,79
2021-03-01,89
2021-04-01,81
2021-05-01,84
2021-06-01,90
2021-07-01,81
2021-08-01,63
2021-09-01,60
2021-10-01,54
2021-11-01,48
2021-12-01,56
2022-01-01,98
2022-02-01,100
2022-03-01,96
2022-04-01,82
2022-05-01,78
2022-06-01,84
2022-07-01,82
2022-08-01,79
2022-09-01,59
2022-10-01,55
2022-11-01,47
2022-12-01,54
2023-01-01,85
2023-02-01,80
2023-03-01,76
2023-04-01,71
2023-05-01,74
2023-06-01,88
2023-07-01,84
2023-08-01,67
2023-09-01,53
2023-10-01,45
2023-11-01,46
2023-12-01,44
2024-01-01,67
2024-02-01,66
2024-03-01,67
2024-04-01,62
2024-05-01,66
2024-06-01,76
2024-07-01,71
2024-08-01,62
2024-09-01,50
2024-10-01,43
2024-11-01,40
2024-12-01,44
2025-01-01,63
2025-02-01,62
2025-03-01,61
2025-04-01,55
2025-05-01,59
2025-06-01,73
2025-07-01,72
2025-08-01,61
2025-09-01,51
2025-10-01,48
2025-11-01,44
2025-12-01,45
